conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,85592E+18;Mon Nov 11 14:08:17 +0000 2024;0;@cilukbambi Tadi Indomie spicy ramyeon kepo rasa baru yg collab ama newjeans wkwk;1,85598E+18;;cilukbambi;in;;0;1;0;https://x.com/undefined/status/1855975839906877610;1,25392E+18;
1,85597E+18;Mon Nov 11 14:02:09 +0000 2024;0;indomie yg newjeans enak yg spicy ramenn mirip shin ramyeon versi jauh lebih murah;1,85597E+18;;;in;;0;0;0;https://x.com/undefined/status/1855974299007643667;1,56894E+18;
1,85593E+18;Mon Nov 11 11:43:27 +0000 2024;1;@catzkang @NewJeans_ADOR @Indomielovers K-ROSE bungkusnya lucu &amp;;;;;;;;;;;
1,85346E+18;Mon Nov 11 10:38:41 +0000 2024;0;@seungmtin @hi wahh nanti harus cobain Indomie newjeans yang baru yah kak! nanti aku kirim lewat kargo yaa;1,85592E+18;;seungmtin;in;;0;1;0;https://x.com/undefined/status/1855923092742426663;1555546770;
1,85586E+18;Mon Nov 11 06:34:11 +0000 2024;0;@NINGIExWAR cobain indomie newjeans : v;1,85586E+18;;JOCELlNE;in;;0;0;0;https://x.com/undefined/status/1855861564034945482;1,82518E+18;
1,85585E+18;Mon Nov 11 05:55:50 +0000 2024;0;aku baru nyobain indomie spicy ramyeon yg newjeans itu tapi ga spicy (soalnya bumbunya ga dimasukin smua) :V;1,85585E+18;;;in;;0;0;0;https://x.com/undefined/status/1855851911091765692;1,33331E+18;
1,85584E+18;Mon Nov 11 04:50:51 +0000 2024;0;newwiee and his newjeans pepero. jadi penasaran dia tau gak ya newjeans jadi BA indomie https://t.co/hzeOu43kuM;1,85584E+18;https://pbs.twimg.com/media/GcFAmUobMAAKoXS.jpg;;in;;0;0;0;https://x.com/undefined/status/1855835558896877981;9,2068E+17;
1,85259E+18;Mon Nov 11 04:28:25 +0000 2024;0;@hanmnipham Gue ultahnya 20 Oktober ih lu gak catet ya? Tapi sukses banget tuh gue liat liat dagangannya. Beli indomie bisa dapet tanda tangan Newjeans gak?;1,85583E+18;;kundx11;in;;0;1;0;https://x.com/undefined/status/1855829911505916131;1,04924E+18;
1,85582E+18;Mon Nov 11 04:07:30 +0000 2024;0;sumpah w tuh kek gamau ikut campur perkara army sama ngemtot itu tapi udah keterlaluan anjir perkara boycott newjeans sama boycott BA kayak........ emgnya yang dilist entuh beneran judge dan mocking kh ada juga yang enggak.... terus boycott NJ buat apa boycott indomie buat apa;1,85582E+18;;;in;;1;2;0;https://x.com/undefined/status/1855824649353142457;1,77893E+18;
1,85564E+18;Sun Nov 10 15:39:34 +0000 2024;0;Clue aktivitas newjeans kedepannya dr minji: - akhir taun bakal sibuk - kalo ketemu sapa2 lah bre Fix bakal ada Meet n Greet Indomie ini! ;1,85564E+18;;;in;;0;0;0;https://x.com/undefined/status/1855636424336523421;7,9478E+17;
1,85561E+18;Sun Nov 10 14:08:30 +0000 2024;0;Sisa 1 warna putih Indomie x newjeans Kalau besok mau cod boleh di aeon tanjung barat/gondangdia (jam set.5 sore) Co shopee : https://t.co/UiGbtubKa6 https://t.co/cOy4Z9NDTe;1,85561E+18;https://pbs.twimg.com/media/GcB2pFeaIAAGp4g.jpg;;in;;0;0;0;https://x.com/undefined/status/1855613508290793698;1,76507E+18;
1,85561E+18;Sun Nov 10 13:53:50 +0000 2024;0;indomie x newjeans yg spicy ramyeon gw bener2 ketagihan plsssss!! bahkan sampe ga pengen nyoba yg fiery apalah itu ;1,85561E+18;;;in;;0;0;0;https://x.com/undefined/status/1855609817043546514;1,56809E+18;
1,85561E+18;Sun Nov 10 13:52:26 +0000 2024;27;indomie seleraku! Danielle ya pacarku lah️ #OhMyGoodItsIndomie https://t.co/HNYGMF9txx;1,85561E+18;https://pbs.twimg.com/media/GcBy92UbkAAPw17.jpg;;in;;0;0;4;https://x.com/undefined/status/1855609464172552366;1,85073E+18;
1,85516E+18;Sat Nov 09 08:00:57 +0000 2024;0;@indofood @Indomielovers newjeans juga gamau makan indomie kalo gada bumbu min....;1,85516E+18;;junjunieseu;in;;0;0;0;https://x.com/undefined/status/1855158622701207763;1,4358E+18;
1,85515E+18;Sat Nov 09 07:16:18 +0000 2024;0;Berawal beli karena random nemu di tiptop. Beginilah reviewku as indomie stan ANJAAYYYY. At least coba sekali aja. Karena gue tetep stuck rasa original (goreng ayam special soto kari) #OhMyGoodItsIndomie #KoreanRamyeonSeries;1,85515E+18;;;in;;0;0;0;https://x.com/undefined/status/1855147387079344184;99141360;
1,85191E+18;Sat Nov 09 07:14:53 +0000 2024;0;UDAH COBA YANG K-ROSE!! Menurut gue ini sih yang best dan gong. Spicy creamynya oke ga bikin enek. Pas pas aja. Ga pedes bgt juga. Jadi makannya masih bisa enjoy #OhMyGoodItsIndomie #KoreanRamyeonSeries https://t.co/1EW7wbOIx7;1,85515E+18;https://pbs.twimg.com/media/Gb7OYcAbwAQ72So.jpg;murkleechan;in;;0;0;0;https://x.com/undefined/status/1855147028390850751;99141360;
1,85499E+18;Fri Nov 08 20:42:21 +0000 2024;0;3 AM and we can't sleep saatnya nyobain indomie newjeans. https://t.co/vXxhrFMzfU;1,85499E+18;https://pbs.twimg.com/media/Gb49m_MbwAAkaQx.jpg;;in;;0;1;0;https://x.com/undefined/status/1854987846085697857;1,37286E+18;
1,85454E+18;Fri Nov 08 15:55:25 +0000 2024;0;@eimminji Boleh feromon seblak ya kalau noona? Soalnya gue feromon indomie NewJeans warna biru. Sekaligus nih paket spesial dapat vaksin.;1,85492E+18;;lieesoI;in;;0;1;0;https://x.com/undefined/status/1854915638835466666;1,65373E+18;
1,85491E+18;Fri Nov 08 15:18:27 +0000 2024;3;ada yg blm kedapetan? Indomie X NewJeans https://t.co/HVf5EgE2aV;1,85491E+18;https://pbs.twimg.com/media/Gb3zeofbUAAVYww.jpg;;in;;1;6;0;https://x.com/undefined/status/1854906334174756903;1,79689E+18;
1,85489E+18;Fri Nov 08 14:14:47 +0000 2024;0;pengen indomie newjeans tp aku udh makan mie kemaren...;1,85489E+18;;;in;;0;1;0;https://x.com/undefined/status/1854890312600350909;1,62767E+18;
1,85489E+18;Fri Nov 08 14:04:07 +0000 2024;0;gue tdi mau beli indomie x newjeans tpi ga jdi karena mienya pada diremukin semua bjir kerjaan haters apa gmn dah;1,85489E+18;;;in;;0;0;0;https://x.com/undefined/status/1854887630078722256;2415174678;
1,85487E+18;Fri Nov 08 12:36:52 +0000 2024;7;ada kemungkinan Newjeans meet &amp;;;;;;;;;;;
1,85485E+18;Fri Nov 08 11:48:51 +0000 2024;0;Bjir.. takut klo chitato aja bisa buat mng svt di jkt berarti.. indomie sama newjeans bisa juga ya tuhan... aku siap sebulan bahkan sethun makan indomie kalau iya ;1,85485E+18;;;in;;0;0;0;https://x.com/undefined/status/1854853585718460855;8,94623E+17;
