conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,85188E+18;Thu Oct 31 06:54:12 +0000 2024;1;Are you ready for this? We re so proud to announce that @NewJeans_ADOR are the Global Ambassador of Indomie!! Minji Hanni Danielle Haerin and &amp;;;;;;;;;;;
1,85188E+18;Thu Oct 31 06:53:28 +0000 2024;1;Are you ready for this? We re so proud to announce that @NewJeans_ADOR are the Global Ambassador of Indomie!! Minji Hanni Danielle Haerin and &amp;;;;;;;;;;;
1,85188E+18;Thu Oct 31 06:53:16 +0000 2024;2;[Indomie with NewJeans] NewJeans message as the Official Global Ambassador of Indomie!! #NewJeans #뉴진스 @NewJeans_ADOR @NewJeans_twt https://t.co/zfiN1xuCBR;1,85188E+18;https://pbs.twimg.com/ext_tw_video_thumb/1851880025097932803/pu/img/0I12zEDlHdQMYN-U.jpg;;en;;0;0;0;https://x.com/undefined/status/1851880099492036942;1,55561E+18;
1,85185E+18;Thu Oct 31 06:52:43 +0000 2024;0;@Indomielovers @NewJeans_ADOR I love me some indomie for breakfast;1,85188E+18;;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851879961524867439;3002934373;
1,85188E+18;Thu Oct 31 06:52:23 +0000 2024;1;Greetings from @NewJeans_ADOR ! for all Indomie Lovers! For those who have watched any comments? #OhMyGoodItsIndomie https://t.co/UQO7a3qtu9;1,85188E+18;https://pbs.twimg.com/ext_tw_video_thumb/1851879747976073216/pu/img/Ym2UQqnzeT28k9s8.jpg;;en;;0;0;1;https://x.com/undefined/status/1851879877500350658;1,83153E+18;
1,85188E+18;Thu Oct 31 06:51:02 +0000 2024;0;newjeans x indomie dodgers win what a day... https://t.co/EjdQmhPscO;1,85188E+18;https://pbs.twimg.com/tweet_video_thumb/GbMyncJasAAaKZ4.jpg;;en;;0;0;0;https://x.com/undefined/status/1851879536524144717;1,56893E+18;
1,85188E+18;Thu Oct 31 06:49:47 +0000 2024;0;amazing! #OhMyGoodItsIndomie https://t.co/XsSv11JkPR;1,85188E+18;;;en;;0;0;0;https://x.com/undefined/status/1851879222375039085;1,74778E+18;
1,85188E+18;Thu Oct 31 06:44:39 +0000 2024;2850;Why they chose NewJeans as GBA Indomie. Axton Salim (Director of Indofood) : If we look at it NewJeans is a Global Sensation and they always succeed with their new breakthroughs through music fashion and Kpop culture in just two years since their debut they have always https://t.co/9LXY70kLSv;1,85188E+18;https://pbs.twimg.com/amplify_video_thumb/1851877824199823362/img/XDVW18JLnrPVcXgk.jpg;;en;;59;26;723;https://x.com/undefined/status/1851877931104244023;9,53734E+17;
1,85188E+18;Thu Oct 31 06:43:00 +0000 2024;62;INDOMIE!!?? When I was in university Indomie was my go-to because it was the cheapest and fastest food u could get After my first internship I swore I d never eat it again but now that NewJeans are ambassadors I will grab few ‍↔️ https://t.co/qwNcZUIOoD;1,85188E+18;https://pbs.twimg.com/amplify_video_thumb/1851786784688214018/img/ZoxtJx2M-OtS-dti.jpg;;en;;1;1;3;https://x.com/undefined/status/1851877516518068455;1,13632E+18;
1,85188E+18;Thu Oct 31 06:39:40 +0000 2024;2;NewJeans The New Global Ambassador of Indomie!! ● Indomie has announced NewJeans as their New Global Ambassador #NewJeans #뉴진스 @NewJeans_ADOR @NewJeans_twt https://t.co/p1XBzTTIWy;1,85188E+18;https://pbs.twimg.com/media/GbMwAnjakAQYsnO.jpg;;en;;0;0;0;https://x.com/undefined/status/1851876675824632069;1,55561E+18;
1,85185E+18;Thu Oct 31 06:39:30 +0000 2024;6;@newjeans_loop Indonesia pride raagghhh we conquered the world with indomie 🇮🇩🇲🇨;1,85188E+18;;newjeans_loop;en;;0;0;0;https://x.com/undefined/status/1851876633478639948;1,50453E+18;
1,85186E+18;Thu Oct 31 06:38:36 +0000 2024;5;@phamgucci indomie usually launches special flavors from every country then collab with the artist from representative countries and for korean flavors i guess it s newjeans;1,85188E+18;;phamgucci;en;;0;1;0;https://x.com/undefined/status/1851876408991309832;1,29353E+18;
1,85187E+18;Thu Oct 31 06:25:08 +0000 2024;0;newjeans x indomie random amat co;1,85187E+18;;;en;;0;0;0;https://x.com/undefined/status/1851873018408243532;1,39242E+18;
