"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1852238500692922795","Fri Nov 01 06:37:26 +0000 2024","17","Oh My Good!!! Indomie ga pernah gagal selalu menjadi indomie seleraku!!! New experince from @Indomielovers and @officialkvibes thank u for the opportunity!! #OhMyGoodItsIndomie #IndomieKoreanSeries https://t.co/ovVwkn23nN","1852238500692922795","https://pbs.twimg.com/ext_tw_video_thumb/1852238441918148608/pu/img/cZHXl0ru_46V276J.jpg","","en","","0","0","0","https://x.com/undefined/status/1852238500692922795","1126176662687703040",
"1852228633102065702","Fri Nov 01 05:58:13 +0000 2024","0","I'll buy indomie for newjeans pc fr.","1852228633102065702","","","en","","0","0","0","https://x.com/undefined/status/1852228633102065702","1439800909265924106",
"1852220523805315182","Fri Nov 01 05:26:00 +0000 2024","0","Fk why they taking indomie i love indomie wtfffd gonna eat jin ramyeon from now on","1852220523805315182","","","en","","0","0","0","https://x.com/undefined/status/1852220523805315182","887690793632190465",
"1852168669192950006","Fri Nov 01 04:58:35 +0000 2024","0","@kapsoo @NewJeans_twt @nayeonsditto @juantokki @cato_o_o @theletter_Y @newjiram @catzkang @modani_st @talytokki @kittykang06_ @NJBUBBLEGUM @yuijeans @newbrats happily when they see their room without a roof! So Japanese lyricists gotta find another figure of speech for clapping when happy or just being happy. Maybe.. Clap along if you are satisfied with Indomie! - 13 But I dread finding out from the xlators how many syllable it would","1852213627736273215","","alberttsen03","en","","0","1","0","https://x.com/undefined/status/1852213627736273215","1586188501040570369",
"1852206945907937788","Fri Nov 01 04:32:02 +0000 2024","0","ahhh newjeans and indomie","1852206945907937788","","","en","","0","0","0","https://x.com/undefined/status/1852206945907937788","923347778125705216",
"1852201694026944927","Fri Nov 01 04:11:10 +0000 2024","0","brb looking for newjeans indomie and keep the plastic safe and neat","1852201694026944927","","","en","","0","0","0","https://x.com/undefined/status/1852201694026944927","1207242721749942273",
"1851866697482846474","Fri Nov 01 04:10:12 +0000 2024","0","@NewJeans_ADOR @Indomielovers is indomie delicious like people said?","1852201450832601325","","NewJeans_ADOR","en","","0","0","0","https://x.com/undefined/status/1852201450832601325","78626345",
"1852201169524851036","Fri Nov 01 04:09:05 +0000 2024","0","ohh big hooray for indon people who h4 njs bcs whenever you eat indomie youll think about newjeans","1852201169524851036","","","en","","0","1","0","https://x.com/undefined/status/1852201169524851036","1207242721749942273",
"1852200489489961196","Fri Nov 01 04:06:23 +0000 2024","0","jadi kepengen indomie all that bcs i m just that easly-newjeans-fluenced","1852200489489961196","","","en","","0","0","0","https://x.com/undefined/status/1852200489489961196","1451318386021978113",
"1852199003682947397","Fri Nov 01 04:00:29 +0000 2024","2","found newjeans indomie ad in jakarta!! https://t.co/PltkJleoAH","1852199003682947397","https://pbs.twimg.com/media/GbRVKHYakAAkdZp.jpg","","en","","0","1","0","https://x.com/undefined/status/1852199003682947397","1409396472898940930",
